,Source time,FPR,TNR,FNR,TPR,Target time
0,53.37625232500068,0.5594241714094409,0.4405758285905591,0.0951219512195122,0.9048780487804878,0.3893503809995309
1,49.083851151001,0.6310679611650486,0.3689320388349514,0.07073170731707316,0.9292682926829269,0.31268413699945086
2,42.35426559000007,0.6551724137931034,0.3448275862068966,0.06016260162601626,0.9398373983739837,0.3491621170014696
3,49.076231270999415,0.5959156344158018,0.40408436558419825,0.0951219512195122,0.9048780487804878,0.40757934599969303
4,44.50427418000072,0.6223635754938065,0.3776364245061935,0.07479674796747968,0.9252032520325203,0.40130912299900956
5,49.383110326998576,0.5724807499163039,0.42751925008369607,0.1,0.9,0.4000829260003229
6,46.84470343599969,0.6595246066287245,0.3404753933712755,0.06341463414634146,0.9365853658536585,0.31571811600042565
7,52.9394241609989,0.626380984265149,0.373619015734851,0.06666666666666667,0.9333333333333333,0.40305359000012686
8,42.87916206000045,0.6454636759290258,0.35453632407097424,0.06341463414634146,0.9365853658536585,0.3699724079997395
9,47.37305816499975,0.6257114161365919,0.37428858386340813,0.07317073170731707,0.926829268292683,0.39474781500030076
10,45.597545374999754,0.5272849012387011,0.4727150987612989,0.12439024390243902,0.875609756097561,0.4090210260001186
11,45.06577817099969,0.6119852695011717,0.3880147304988283,0.08373983739837398,0.916260162601626,0.348376019999705
12,49.98816838299899,0.5932373619015735,0.4067626380984265,0.08617886178861789,0.9138211382113821,0.39826403799997934
13,50.85157151899875,0.6478071643789756,0.35219283562102444,0.06666666666666667,0.9333333333333333,0.46107447000031243
14,46.764032668001164,0.5942417140944091,0.40575828590559093,0.08617886178861789,0.9138211382113821,0.4197081189995515
15,49.68169476100047,0.6538332775359893,0.3461667224640107,0.06341463414634146,0.9365853658536585,0.4084474520004733
16,48.86064854799952,0.5821894877803817,0.4178105122196183,0.08373983739837398,0.916260162601626,0.34514639299959526
17,53.66782270100157,0.6625376632072313,0.3374623367927687,0.05447154471544716,0.9455284552845529,0.37036733100103447
18,60.809489814999324,0.6752594576498159,0.3247405423501841,0.05447154471544716,0.9455284552845529,0.7919442630009144
19,55.726860680000755,0.605959156344158,0.394040843655842,0.07560975609756097,0.9243902439024391,0.45134040099947015
